country_iso3,year,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
CHL,1991,-0.7952690606622327,-1.8174526720755835,1.7969446053801628,1.7965383498971481,0.08979834644979102,-0.2802274065831343,1.515345256855559,1.7004349317016556,0.32987294742441636,0.01084722340669024,1.0331210070552537,-0.9901170993766909,0.6474326856024147,0.3140452817529087,-0.5345909536517207,0.429360093104966,0.2514341154704944,-0.4035427905702624,0.2174392154388441,0.004120683710269861,0.019412502907668615,-0.2256662210851922,0.007522561910018041,0.02353325069569794,0.052293924290661306,-1.1755252418421316e-06,-2.4870748151346783e-14,-7.654604830470271e-16
CHL,1992,-0.9301797231370401,-1.6278955935693535,1.6910353412056018,2.3990874529868798,0.27853777314341843,-0.5992501047482934,0.9355645889679061,1.4490125648353034,1.379785869746545,0.21701251109363645,0.8823920880508386,-0.8412685994628416,0.5741032152548347,0.2216226819053485,-0.438620092444335,0.2063334273989456,0.18003027808300368,-0.17384112925603828,0.17120511786829684,-0.022749684916558207,0.06740093954681958,-0.1681270133381595,-0.0031514429497627085,0.011436955206660384,0.02920634105171581,-1.0270309012008413e-06,-3.4029634462547296e-14,2.1988998165920243e-16
CHL,1993,-0.5947173663387253,-1.5428668951068665,1.4342268784843801,1.855615903433565,0.25132984300678446,-0.9135056929291211,0.20488045543030317,1.3893465078363998,0.7137439177999436,-0.8603540359277033,0.7606650134875623,-0.8461316626080556,0.5464976994540525,0.11645324611636512,-0.5168868153080569,0.19890680059722124,-0.01626235536597086,-0.17822171244702306,0.04964942894984595,-0.04516038566283007,0.03948494689679676,-0.17559010933894229,-0.04146745607021344,0.015926095385808966,-0.015083851688268035,-1.4717809249493312e-07,2.2177741727850156e-14,1.93606571193738e-16
CHL,1994,-0.3119284012645886,-1.484708680710029,1.3169731090537946,1.8780410069989166,-0.2495674222819395,-0.6119258254587963,0.3354754695656787,0.6539864341208645,-0.020819550237445212,-0.6884771072910921,0.778059120371943,-1.1237562023886591,0.6257211129643245,0.26698437692360805,-0.410614064568391,0.2734521576769951,-0.05965078241918174,-0.1578956961520451,0.12896846502912077,-0.023437815701325068,0.033318588736653595,-0.1508573367965059,-0.058808594795190176,0.02637563625276199,-0.04663224244106164,-3.470982336076703e-07,8.972653220937537e-15,-3.1600312761012735e-17
CHL,1995,-0.7866025816387624,-1.0659506493584083,1.5544039334102964,2.770958548062574,0.02735119548443438,-0.5798697664830106,0.43324261059270214,0.5657293191379248,0.9535148641131012,-0.388875984308132,0.860424849500553,-1.19520481910042,0.6566151386217426,0.3902845036763342,-0.54568246335602,0.1909514925590718,-0.17969968430015995,-0.15845997818555954,0.17232205354702443,0.017756476162817315,-0.015325212067074333,-0.18491682651172278,-0.0784326405355846,0.0011375467131074205,-0.08065928014036397,-1.2581999440434571e-06,3.2782483449548607e-16,-5.405897526450984e-16
CHL,1996,0.18265241308741537,-1.4742975905941347,1.2466611222239248,2.3246136014462335,-0.14761105355360085,-1.0590080131642667,-0.10822772738025853,-0.33844508290193553,0.16701735952061633,-0.3758667811158334,0.4208459257494977,-0.6207153512763288,0.539085483642826,0.23953988644133653,0.03154521281190332,-0.44224176827126965,-0.010116981415543224,-0.11808441272153843,-0.012484355115393477,0.0510073613477026,0.09479349810185678,0.0692310215521906,-0.060660887303827925,-0.011701189829946217,-0.049582666440152634,5.324032627080613e-07,4.546759286988914e-15,-1.2837284751104426e-15
CHL,1997,0.2095575846205328,-1.3502741148242583,1.2015610316404481,2.3522636087081548,-0.12212899977566372,-1.1882691548378488,-0.26558985368812627,-0.37099440440653714,0.3040316418384602,-0.399841386729498,0.3727288354859924,-0.5951738125628314,0.4614245258484042,0.2239064389900742,-0.05615257781396244,-0.5253783013236455,0.0007022793581582277,-0.013286749529057949,-0.025991960531188716,0.03409228139007409,0.06396615819206634,0.05111298851991452,-0.039598934648798906,-0.016938875679059277,-0.02791876310250272,-1.9618240393839033e-07,-2.7926607510649426e-14,-2.7508990919488548e-15
CHL,1998,0.6847029272620783,-1.2972725975279809,0.6793972514620343,1.4690965575870352,-0.47449368287914,-0.9847183776536087,-0.5284994065615936,-0.1573110987959511,0.042242097344969344,-0.7793672835971048,0.06904469144325576,-0.6324233645074893,0.2879689091955735,0.07328820241260621,-0.05299058173793106,-0.4143862743092822,0.05869865196009407,0.027704676152423204,-0.0876328376784563,-0.09632255956325346,0.08287691162256071,0.00657749003242025,-0.010126139315539464,-0.03714633934247274,-0.029432978796382674,-4.4322526911228344e-08,-4.2667990097500976e-15,-2.1631341952740003e-15
CHL,1999,1.6253026462576146,-1.4153435963479881,0.1469931468402552,0.5892454202973672,-1.9034665676015095,-0.3771518187417062,-0.5648448524910944,-1.5739419377940318,-1.850886604711287,0.09199167391511623,-0.0684767222208707,-1.273349461846973,0.19152550385186415,0.2617527606915763,0.38134406641051044,-0.22500365534355563,0.28484897372252205,0.08652292511886854,-0.059957564876933156,-0.14843624645783723,0.031354608615243605,-0.030812663444551722,0.00702475867802157,-0.06940941656932437,-0.0546041499822734,-2.5264547557046724e-07,-3.0495238122181366e-14,-2.001704424995318e-15
CHL,2000,1.33909986501336,-1.4603084155380874,0.5969686741940554,0.9123476281311443,-1.136425158330005,-0.21917181967899474,0.03858791613022767,-0.9312406903823763,0.04990622776363468,0.0719198546366037,0.072790982042347,-0.4403503664223386,0.43617443224216346,0.40318423205497583,0.16772622432508824,-0.11835239122447146,0.1663058970281204,-0.1699188000929079,-0.042008549360267995,-0.14195295455398027,0.04624354678921077,-0.04561422757026602,0.025434424559096985,-0.05869256849104577,-0.024031670792310965,1.1266098220169393e-08,-3.119239442619463e-14,-9.299110854348378e-17
CHL,2001,1.4356445922803485,-1.3141412663566876,0.7659122410823695,0.7338126068027218,-1.0829171249795382,-0.2322949978016845,-0.059099344700807216,-0.8824336730621681,-0.19985988031027047,-0.34581413901542574,-0.024588394213164364,-0.41823104967885877,0.3624706487773996,0.5117162855947774,-0.02783838648338014,-0.09612941251750738,0.08927752841614003,-0.2841076836436753,-0.01195012250782613,-0.19138491293387527,-0.007079980074793273,-0.059392419277222795,0.02047897923805197,-0.055965495760679634,-0.04344119732807918,-4.724924615791392e-08,1.373699633805544e-15,3.8232287043961275e-17
CHL,2002,1.488837920311466,-1.3101962556030284,0.7627646545138814,0.2223332933589944,-1.0281145684690147,0.005954009218421926,0.014770405945178882,-0.6351981436280703,0.32794756204080366,-0.5524045796149671,-0.006243313526972978,-0.29479676545279937,0.45676079533590397,0.6077950279366645,-0.1690819962795498,-0.13353023098577335,0.040703252013011455,-0.24039509365992537,-0.04780586845470192,-0.18340509831982696,0.006361921145315694,-0.04877037770132887,0.008299533280091897,-0.04668459663163062,-0.033960241904311204,5.976979782126704e-08,-1.0802342296283656e-14,-1.3940256659103319e-16
CHL,2003,1.2546647307190355,-1.1261211404744633,0.8040332175945655,0.7244179775575978,-1.0663829506449396,0.038479569491431755,0.24762233254093532,-0.8560024755187552,0.3629394858920566,-0.2271586802676241,0.037056188560190724,-0.33071327650204957,0.5086509159518876,0.6373450096017741,-0.22773968334705333,-0.14697446945216935,0.004056445018167333,-0.22880803276297848,-0.003554347336341104,-0.143691846181077,0.06248021879602734,0.017601428527410663,0.004492554027641087,-0.007343232504592186,0.0016721686182154263,8.386904848832848e-07,-7.212714048163875e-15,-3.509756254307179e-16
CHL,2004,1.0100663916520565,-0.8457558474871292,1.2738890499916011,1.6946211647573917,-0.831218953896577,0.5148694389183068,0.8342815315236506,-1.464481792162909,0.5008028937456086,-0.04556913847882453,0.2726904393849527,-0.30630207076701343,0.6174800941927298,0.9591916304595204,-0.251726814908363,-0.06576151959946294,-0.03624691552158898,-0.23831115243007187,0.02236466029554288,0.02151527889985248,0.08447854176050017,0.07914818725311325,0.022663621665217282,0.031232493410445556,0.03788018129936717,7.350843433706407e-08,3.733913183601707e-14,-7.939967254995119e-16
